customer_id,gender,distance,Other,Unknown,Work,arabic,breakfast,burgers,desserts,free delivery,grills,lebanese,salads,sandwiches,shawarma,cakes,crepes,italian,pasta,pizzas,soups,indian,fries,mexican,american,milkshakes,asian,healthy food,japanese,sushi,mojitos,mandazi,omani,manakeesh,kids meal,donuts,fresh juices,ice creams,pancakes,waffles,hot dogs,dimsum,rice,sweets,steaks,pizza,mishkak,biryani,thali,vegetarian,pastry,seafood,chinese,thai,coffee,organic,smoothies,karak,rolls,hot chocolate,pastas,combos,bagels,churros,shuwa,frozen yoghurt,kushari,spanish latte,family meal,kebabs,cafe,fatayers
2UX6GG0-1,1,0.000699731,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2UYA2WP-0,0,0.003625754,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2V1UBVQ-1,0,0.000286735,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2VGIYT7-0,1,0.004410067,0,0,1,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2VHP9CX-1,0,0.005079931,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2VHP9CX-2,0,0.003233736,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2VTXA4Y-0,1,0.003918334,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2W1QP0M-0,1,0.00323613,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2W1QP0M-2,1,0.002720248,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2W20FF3-0,0,0.002979299,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2W8Z5TQ-0,1,0.525983347,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2W8Z5TQ-1,1,0.52638637,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2W8Z5TQ-2,1,0.005995568,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WAR5UG-1,1,0.000106543,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WAR5UG-2,1,0.002902965,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WEWNQN-0,0,0.003726473,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WGF9T2-7,0,0.006203491,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WGF9T2-8,0,0.008518592,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WNV1AJ-0,1,0.00029981,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WP6BPF-0,0,0.527904049,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WR7RK3-0,0,0.003792908,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WTT1BA-2,0,0.002176061,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WXFUMK-0,1,0.526998612,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WYNH9E-1,1,0.00524944,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2WZHC9K-0,1,0.006512392,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2X9WJMP-0,1,0.009266282,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2XL7CXQ-2,1,0.00433876,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2XM2GVL-1,1,0.005896457,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2XRAI2C-1,1,0.003947468,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2Y7LQQI-0,1,0.000493411,0,0,1,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YDEC63-0,0,0.002080879,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YDEC63-1,0,0.001300128,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YJ4L8D-0,0,0.003011256,0,0,1,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YOSFU2-0,1,0.004024305,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YOSFU2-1,1,0.005298136,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YRINIS-0,1,0.001275892,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YXLN4W-0,1,0.526464019,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2YXLN4W-1,1,0.000697623,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2Z8EZZ6-0,1,0.006150572,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2Z9BH0R-0,1,0.000762098,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2ZDD1EF-1,0,0.006606787,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2ZJKFRP-1,1,0.003343637,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
2ZU616G-2,0,0.009789493,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
309XXD5-0,1,0.010568261,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
30ENR12-0,0,0.526603546,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
30H7RKT-0,0,0.010089891,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
30PZXDS-0,0,0.52734886,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
30PZXDS-1,0,0.006692618,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
30RYPPY-1,1,0.002841164,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
30Z1JH6-0,1,0.002575414,0,0,1,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
3155OVT-0,0,0.003584353,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
318RTJF-0,0,0.525902707,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
318RTJF-2,0,0.006777058,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
319X9Z7-1,1,0.003365043,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
319X9Z7-2,1,0.003934322,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31B2KOD-2,1,0.002862383,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31C4088-0,1,0.004879226,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31DLFXY-1,1,0.000704245,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31HG5D2-3,1,0.003371851,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31IBLKE-0,0,0.527086361,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31J0DXK-0,1,0.004009898,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31PGJJV-2,0,0.002738122,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
31QSUUY-0,1,0.005018835,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
325WGQC-0,1,0.000461523,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32J04NC-3,1,0.004807236,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32J9L26-1,1,0.003181664,0,0,1,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32O9GTF-2,1,0.003803209,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32PTSY8-3,1,0.00256693,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32RVJ2L-0,1,0.00614493,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32TKJK4-0,1,0.003941227,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32VMUF3-2,1,0.003911002,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
32VMUF3-4,1,0.005421981,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
335L9OT-0,1,0.005162057,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33B6YJT-0,0,0.004380267,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33B6YJT-1,0,0.005409853,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33FCRSH-0,1,0.527776938,1,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33FLV4L-0,0,0.081503649,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33FVV46-0,0,0.080964827,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33IQPH8-1,1,0.002098186,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
33X2DIZ-1,1,0.000427215,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
349OAXE-1,1,0.010921006,0,0,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
34W7NZH-0,1,0.000430147,0,0,1,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
34YSCNT-0,1,0.52641665,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
355FSZ4-1,1,0.00104373,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
355FSZ4-2,1,0.005172016,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
35BJMOC-6,0,0.002905156,0,1,0,11,24,40,44,24,11,4,33,42,11,4,3,4,16,8,14,10,20,3,27,11,4,5,2,1,13,1,3,1,15,4,17,10,3,3,5,1,8,3,4,1,2,6,1,1,1,1,1,2,5,1,7,1,2,3,1,1,1,1,1,1,1,1,1,3,7,1
